variable,predictors,Nobs,R2,MSE,RMSE,mean_residual_deviance,mae,rmsle
precip,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",1074,0.342490236916208,14.4131228854722,3.79646189042801,14.4131228854722,1.3556274803948,0.601410594529495
rad_global,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",1085,0.785643256190486,24442.4515185287,156.340818465712,24442.4515185287,77.6168944752072,
rh28m,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",996,0.86380414493358,27.1596290010844,5.21149009411746,27.1596290010844,3.99063898063137,0.0691022926754893
soil_volumetric_water_content_250cm,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",687,-0.408995229380237,0.000251504323301998,0.0158588878330732,0.000251504323301998,0.012152659850757,0.0136597713524873
soil_water_potential_250cm_MPa,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",307,-0.720769086117061,0.476194656009874,0.69006858790259,0.476194656009874,0.553282526437265,
t28m,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",1029,0.922715414822421,0.829180815783189,0.910593661181094,0.829180815783189,0.689229746776334,0.0315372519104178
vpd28m,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",968,0.867539014661152,0.0590783376796082,0.243060358099811,0.0590783376796082,0.174797467568279,0.124912076658391
vv,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",46,0.951748675812683,0.0610968016448423,0.247177672221506,0.0610968016448423,0.200737949463116,0.110600923442714
vv_max,"e5_d2m, e5_ps, e5_ssrd, e5_strd, e5_t2m, e5_tot_evap, e5_total_precipitation, e5_u, e5_v, e5_ws, e5_esat, e5_vpd, e5_tot_p24h, e5_t2m_u, e5_t2m_anom, g_p, g_p3h_sum, g_p6h_sum, g_p12h_sum, g_p24h_sum, g_p48h_sum, g_p120h_sum, c_p24h, c_p48h, c_p120h, month, stat",46,0.923702107729162,0.524552530577767,0.724259988248535,0.524552530577767,0.577760391802191,0.281240134126497
